VIN Prefix,VIN Model Year,Vehicle Name,Technology,Make,Model,Model Year,Date Added,Date Updated,VIN_Key,Vehicle Type,Vehicle Subtype,Vehicle GVWR Class,Vehicle GVWR Category,Vehicle Characteristics Source,Error Code,Error Text
JA4T5UA9,R,MITSUBISHI OUTLANDER,PHEV,MITSUBISHI,OUTLANDER,2024,2023-11-14,2023-11-14,JA4T5UA9R,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
JA4J2VA7,N,MITSUBISHI OUTLANDER,PHEV,MITSUBISHI,OUTLANDER,2022,2022-09-21,2022-09-21,JA4J2VA7N,Passenger Vehicle,SUV/MPV,1,Light-Duty (Class 1-2A),NHTSA,,
JA4T5WA9,S,MITSUBISHI OUTLANDER,PHEV,MITSUBISHI,OUTLANDER,2025,2024-10-14,2024-10-14,JA4T5WA9S,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
JA4T5TA9,P,MITSUBISHI OUTLANDER,PHEV,MITSUBISHI,OUTLANDER,2023,2023-02-14,2023-02-14,JA4T5TA9P,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
JA4AP3A4,H,MITSUBISHI OUTLANDER,BEV,MITSUBISHI,OUTLANDER,2017,2024-10-10,2024-10-10,JA4AP3A4H,Passenger Vehicle,SUV/MPV,1,Light-Duty (Class 1-2A),NHTSA,,
JA4T5WA9,R,MITSUBISHI OUTLANDER,PHEV,MITSUBISHI,OUTLANDER,2024,2023-11-14,2023-11-14,JA4T5WA9R,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
JA4T5UA9,S,MITSUBISHI OUTLANDER,PHEV,MITSUBISHI,OUTLANDER,2025,2024-12-12,2024-12-12,JA4T5UA9S,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
JA4T5VA9,R,MITSUBISHI OUTLANDER,PHEV,MITSUBISHI,OUTLANDER,2024,2023-11-14,2023-11-14,JA4T5VA9R,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
JA4T5VA9,S,MITSUBISHI OUTLANDER,PHEV,MITSUBISHI,OUTLANDER,2025,2024-10-14,2024-10-14,JA4T5VA9S,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
JA4T5VA9,P,MITSUBISHI OUTLANDER,PHEV,MITSUBISHI,OUTLANDER,2023,2023-02-14,2023-02-14,JA4T5VA9P,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
5FYB8FJ0,L,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2020,2022-09-21,2022-09-21,5FYB8FJ0L,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8KJ1,P,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2023,2023-03-15,2023-03-15,5FYB8KJ1P,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ0,P,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2023,2023-03-15,2023-03-15,5FYB8FJ0P,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ0,S,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2025,2025-02-13,2025-02-13,5FYB8FJ0S,Bus,Transit Bus,Unknown,Unknown,NHTSA,,
5FYB8FJ1,K,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2019,2022-09-21,2022-09-21,5FYB8FJ1K,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ0,K,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2019,2022-09-21,2022-09-21,5FYB8FJ0K,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ0,N,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2022,2022-09-21,2022-09-21,5FYB8FJ0N,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8YJ1,N,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2022,2022-09-21,2022-09-21,5FYB8YJ1N,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ0,M,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2021,2022-09-21,2022-09-21,5FYB8FJ0M,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ0,H,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2017,2022-09-21,2022-09-21,5FYB8FJ0H,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8KJ1,M,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2021,2022-09-21,2022-09-21,5FYB8KJ1M,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8YJ1,M,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2021,2022-09-21,2022-09-21,5FYB8YJ1M,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8KJ0,M,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2021,2022-09-21,2022-09-21,5FYB8KJ0M,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ1,L,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2020,2022-09-21,2022-09-21,5FYB8FJ1L,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8KJ1,K,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2019,2022-09-21,2022-09-21,5FYB8KJ1K,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8YJ0,K,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2019,2022-09-21,2022-09-21,5FYB8YJ0K,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8YJ0,S,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2025,2025-02-13,2025-02-13,5FYB8YJ0S,Bus,Transit Bus,Unknown,Unknown,NHTSA,,
5FYB8YJ0,J,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2018,2022-09-21,2022-09-21,5FYB8YJ0J,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ1,J,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2018,2022-09-21,2022-09-21,5FYB8FJ1J,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8KJ0,N,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2022,2022-09-21,2022-09-21,5FYB8KJ0N,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8YJ0,M,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2021,2022-09-21,2022-09-21,5FYB8YJ0M,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ1,P,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2023,2023-03-15,2023-03-15,5FYB8FJ1P,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ0,J,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2018,2022-09-21,2022-09-21,5FYB8FJ0J,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ1,N,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2022,2022-09-21,2022-09-21,5FYB8FJ1N,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8YJ0,H,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2017,2022-09-21,2022-09-21,5FYB8YJ0H,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8KJ1,N,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2022,2022-09-21,2022-09-21,5FYB8KJ1N,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8YJ1,P,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2023,2023-03-15,2023-03-15,5FYB8YJ1P,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
5FYB8FJ0,R,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2024,2024-04-10,2024-04-10,5FYB8FJ0R,Bus,Transit Bus,Unknown,Unknown,NHTSA,,
5FYB8YJ0,L,NEW FLYER XCELSIOR,BEV,NEW FLYER,XCELSIOR,2020,2022-09-21,2022-09-21,5FYB8YJ0L,Bus,Transit Bus,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
JN1DF0BB,R,NISSAN ARIYA,BEV,NISSAN,ARIYA,2024,2024-04-15,2024-04-15,JN1DF0BBR,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN1CF0BB,R,NISSAN ARIYA,BEV,NISSAN,ARIYA,2024,2024-04-15,2024-04-15,JN1CF0BBR,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN1DF0CD,R,NISSAN ARIYA,BEV,NISSAN,ARIYA,2024,2024-04-15,2024-04-15,JN1DF0CDR,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN1AF0BA,P,NISSAN ARIYA,BEV,NISSAN,ARIYA,2023,2023-02-14,2023-02-14,JN1AF0BAP,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN1BF0AA,R,NISSAN ARIYA,BEV,NISSAN,ARIYA,2024,2024-04-15,2024-04-15,JN1BF0AAR,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN1BF0BA,R,NISSAN ARIYA,BEV,NISSAN,ARIYA,2024,2024-04-15,2024-04-15,JN1BF0BAR,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN1CF0BB,P,NISSAN ARIYA,BEV,NISSAN,ARIYA,2023,2023-06-13,2023-06-13,JN1CF0BBP,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN1BF0AA,P,NISSAN ARIYA,BEV,NISSAN,ARIYA,2023,2023-02-14,2023-02-14,JN1BF0AAP,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN1AF0BA,R,NISSAN ARIYA,BEV,NISSAN,ARIYA,2024,2024-04-15,2024-04-15,JN1AF0BAR,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN8AF0BE,S,NISSAN ARIYA,BEV,NISSAN,ARIYA,2025,2025-03-12,2025-03-12,JN8AF0BES,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
JN8BF0BE,S,NISSAN ARIYA,BEV,NISSAN,ARIYA,2025,2025-03-12,2025-03-12,JN8BF0BES,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
JN8CF0BF,S,NISSAN ARIYA,BEV,NISSAN,ARIYA,2025,2025-02-13,2025-02-13,JN8CF0BFS,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
JN1DF0CD,P,NISSAN ARIYA,BEV,NISSAN,ARIYA,2023,2023-06-13,2023-06-13,JN1DF0CDP,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN8DF0CH,S,NISSAN ARIYA,BEV,NISSAN,ARIYA,2025,2025-02-13,2025-02-13,JN8DF0CHS,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
JN1BF0BA,P,NISSAN ARIYA,BEV,NISSAN,ARIYA,2023,2023-02-14,2023-02-14,JN1BF0BAP,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN1DF0BB,P,NISSAN ARIYA,BEV,NISSAN,ARIYA,2023,2023-06-13,2023-06-13,JN1DF0BBP,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN8DF0BF,S,NISSAN ARIYA,BEV,NISSAN,ARIYA,2025,2025-01-09,2025-01-09,JN8DF0BFS,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ1BV,R,NISSAN LEAF,BEV,NISSAN,LEAF,2024,2023-08-14,2023-08-14,1N4AZ1BVR,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4CZ1CV,R,NISSAN LEAF,BEV,NISSAN,LEAF,2024,2023-08-14,2023-08-14,1N4CZ1CVR,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ1CV,N,NISSAN LEAF,BEV,NISSAN,LEAF,2022,2022-09-21,2022-09-21,1N4BZ1CVN,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4CZ1CV,P,NISSAN LEAF,BEV,NISSAN,LEAF,2023,2022-11-23,2022-11-23,1N4CZ1CVP,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ1CP,K,NISSAN LEAF,BEV,NISSAN,LEAF,2019,2022-09-21,2022-09-21,1N4AZ1CPK,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ0CP,G,NISSAN LEAF,BEV,NISSAN,LEAF,2016,2022-09-21,2022-09-21,1N4AZ0CPG,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ1CV,N,NISSAN LEAF,BEV,NISSAN,LEAF,2022,2022-09-21,2022-09-21,1N4AZ1CVN,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ1BV,N,NISSAN LEAF,BEV,NISSAN,LEAF,2022,2022-09-21,2022-09-21,1N4AZ1BVN,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN1AZ0CP,B,NISSAN LEAF,BEV,NISSAN,LEAF,2011,2022-09-21,2022-09-21,JN1AZ0CPB,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ1CP,L,NISSAN LEAF,BEV,NISSAN,LEAF,2020,2022-09-21,2022-09-21,1N4BZ1CPL,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ1DV,M,NISSAN LEAF,BEV,NISSAN,LEAF,2021,2022-09-21,2022-09-21,1N4BZ1DVM,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ1CV,M,NISSAN LEAF,BEV,NISSAN,LEAF,2021,2022-09-21,2022-09-21,1N4BZ1CVM,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4CZ1CV,S,NISSAN LEAF,BEV,NISSAN,LEAF,2025,2024-09-13,2024-09-13,1N4CZ1CVS,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ0CP,G,NISSAN LEAF,BEV,NISSAN,LEAF,2016,2022-09-21,2022-09-21,1N4BZ0CPG,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ1CP,L,NISSAN LEAF,BEV,NISSAN,LEAF,2020,2022-09-21,2022-09-21,1N4AZ1CPL,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ0CP,D,NISSAN LEAF,BEV,NISSAN,LEAF,2013,2022-09-21,2022-09-21,1N4AZ0CPD,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
JN1AZ0CP,C,NISSAN LEAF,BEV,NISSAN,LEAF,2012,2022-09-21,2022-09-21,JN1AZ0CPC,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ0CP,E,NISSAN LEAF,BEV,NISSAN,LEAF,2014,2022-09-21,2022-09-21,1N4AZ0CPE,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ1BV,M,NISSAN LEAF,BEV,NISSAN,LEAF,2021,2022-09-21,2022-09-21,1N4BZ1BVM,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ0CP,F,NISSAN LEAF,BEV,NISSAN,LEAF,2015,2022-09-21,2022-09-21,1N4AZ0CPF,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ1BP,L,NISSAN LEAF,BEV,NISSAN,LEAF,2020,2022-09-21,2022-09-21,1N4BZ1BPL,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ1BV,P,NISSAN LEAF,BEV,NISSAN,LEAF,2023,2022-11-23,2022-11-23,1N4AZ1BVP,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ1BV,M,NISSAN LEAF,BEV,NISSAN,LEAF,2021,2022-09-21,2022-09-21,1N4AZ1BVM,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ1BP,L,NISSAN LEAF,BEV,NISSAN,LEAF,2020,2022-09-21,2022-09-21,1N4AZ1BPL,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ1BV,N,NISSAN LEAF,BEV,NISSAN,LEAF,2022,2022-09-21,2022-09-21,1N4BZ1BVN,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ0CP,H,NISSAN LEAF,BEV,NISSAN,LEAF,2017,2022-09-21,2022-09-21,1N4BZ0CPH,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ1BV,S,NISSAN LEAF,BEV,NISSAN,LEAF,2025,2024-07-17,2024-07-17,1N4AZ1BVS,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ1DV,N,NISSAN LEAF,BEV,NISSAN,LEAF,2022,2022-09-21,2022-09-21,1N4BZ1DVN,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ1CP,K,NISSAN LEAF,BEV,NISSAN,LEAF,2019,2022-09-21,2022-09-21,1N4BZ1CPK,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4BZ1DP,L,NISSAN LEAF,BEV,NISSAN,LEAF,2020,2022-09-21,2022-09-21,1N4BZ1DPL,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ1CP,J,NISSAN LEAF,BEV,NISSAN,LEAF,2018,2022-09-21,2022-09-21,1N4AZ1CPJ,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
1N4AZ1CV,M,NISSAN LEAF,BEV,NISSAN,LEAF,2021,2022-09-21,2022-09-21,1N4AZ1CVM,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
4RKYL82M,P,NOVABUS LFS,BEV,NOVABUS,LFS,2023,2023-03-15,2023-03-15,4RKYL82MP,Bus,Transit Bus,Unknown,Unknown,NHTSA,,
1Z9TA8EA,L,ORANGE EV LLC T-SERIES PURE ELECTRIC TERMINAL TRUCK,BEV,ORANGE EV LLC,T-SERIES PURE ELECTRIC TERMINAL TRUCK,2020,2022-09-21,2022-09-21,1Z9TA8EAL,Truck,Other Truck,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
1Z9TA8EA,H,ORANGE EV LLC T-SERIES PURE ELECTRIC TERMINAL TRUCK,BEV,ORANGE EV LLC,T-SERIES PURE ELECTRIC TERMINAL TRUCK,2017,2022-09-21,2022-09-21,1Z9TA8EAH,Truck,Other Truck,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
1Z9TA8EA,M,ORANGE EV LLC T-SERIES PURE ELECTRIC TERMINAL TRUCK,BEV,ORANGE EV LLC,T-SERIES PURE ELECTRIC TERMINAL TRUCK,2021,2022-09-21,2022-09-21,1Z9TA8EAM,Truck,Other Truck,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
1Z9BA8EA,R,ORANGE EV LLC T-SERIES PURE ELECTRIC TERMINAL TRUCK,BEV,ORANGE EV LLC,T-SERIES PURE ELECTRIC TERMINAL TRUCK,2024,2024-02-12,2024-02-12,1Z9BA8EAR,Truck,Other Truck,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
1Z9TA8EA,K,ORANGE EV LLC T-SERIES PURE ELECTRIC TERMINAL TRUCK,BEV,ORANGE EV LLC,T-SERIES PURE ELECTRIC TERMINAL TRUCK,2019,2022-09-21,2022-09-21,1Z9TA8EAK,Truck,Other Truck,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
1Z9TA8EA,J,ORANGE EV LLC T-SERIES PURE ELECTRIC TERMINAL TRUCK,BEV,ORANGE EV LLC,T-SERIES PURE ELECTRIC TERMINAL TRUCK,2018,2022-09-21,2022-09-21,1Z9TA8EAJ,Truck,Other Truck,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
1Z9TA8EA,R,ORANGE EV LLC T-SERIES PURE ELECTRIC TERMINAL TRUCK,BEV,ORANGE EV LLC,T-SERIES PURE ELECTRIC TERMINAL TRUCK,2024,2024-02-12,2024-02-12,1Z9TA8EAR,Truck,Other Truck,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
1Z9TA8EA,P,ORANGE EV LLC T-SERIES PURE ELECTRIC TERMINAL TRUCK,BEV,ORANGE EV LLC,T-SERIES PURE ELECTRIC TERMINAL TRUCK,2023,2023-03-15,2023-03-15,1Z9TA8EAP,Truck,Other Truck,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
1Z9TA8EA,N,ORANGE EV LLC T-SERIES PURE ELECTRIC TERMINAL TRUCK,BEV,ORANGE EV LLC,T-SERIES PURE ELECTRIC TERMINAL TRUCK,2022,2023-03-15,2023-03-15,1Z9TA8EAN,Truck,Other Truck,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
3BPPHL6X,R,PETERBILT 220,BEV,PETERBILT,220,2024,2023-11-14,2023-11-14,3BPPHL6XR,Truck,Medium-Duty Straight Truck,6,Medium-Duty Vehicle (Class 2B - 6),NHTSA,,
3BPPHL7X,R,PETERBILT 220,BEV,PETERBILT,220,2024,2023-11-14,2023-11-14,3BPPHL7XR,Truck,Heavy-Duty Straight Truck,7,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
3BPDHL0X,R,PETERBILT 520,BEV,PETERBILT,520,2024,2025-03-12,2025-03-12,3BPDHL0XR,Truck,Heavy-Duty Straight Truck,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
1XPBAL9X,P,PETERBILT 579,BEV,PETERBILT,579,2023,2023-03-15,2023-03-15,1XPBAL9XP,Truck,Tractor,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
1XPBAL9X,R,PETERBILT 579,BEV,PETERBILT,579,2024,2024-02-12,2024-02-12,1XPBAL9XR,Truck,Tractor,8,Heavy-Duty Vehicle (Class 7-8),NHTSA,,
7SYEA3YB,S,POLESTAR POLESTAR 3,BEV,POLESTAR,PS3,2025,2024-12-12,2024-12-12,7SYEA3YBS,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
7SYEE3YB,S,POLESTAR POLESTAR 3,BEV,POLESTAR,PS3,2025,2024-12-12,2024-12-12,7SYEE3YBS,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
LPSBE0YL,M,POLESTAR PS1,PHEV,POLESTAR,PS1,2021,2022-12-09,2022-12-09,LPSBE0YLM,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
LPSBE0YL,L,POLESTAR PS1,PHEV,POLESTAR,PS1,2020,2022-09-21,2022-09-21,LPSBE0YLL,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
YSMFD3KA,R,POLESTAR PS2,BEV,POLESTAR,PS2,2024,2023-08-14,2023-08-14,YSMFD3KAR,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
LPSED3KA,N,POLESTAR PS2,BEV,POLESTAR,PS2,2022,2022-09-21,2022-09-21,LPSED3KAN,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
YSMFG3KA,R,POLESTAR PS2,BEV,POLESTAR,PS2,2024,2023-08-14,2023-08-14,YSMFG3KAR,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
YSMED3KA,P,POLESTAR PS2,BEV,POLESTAR,PS2,2023,2022-10-27,2022-10-27,YSMED3KAP,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
YSMEG3KA,P,POLESTAR PS2,BEV,POLESTAR,PS2,2023,2022-10-27,2022-10-27,YSMEG3KAP,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
YSMET3KA,P,POLESTAR PS2,BEV,POLESTAR,PS2,2023,2022-10-27,2022-10-27,YSMET3KAP,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
LPSEG3KA,N,POLESTAR PS2,BEV,POLESTAR,PS2,2022,2022-09-21,2022-09-21,LPSEG3KAN,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
LPSED3KA,M,POLESTAR PS2,BEV,POLESTAR,PS2,2021,2022-09-21,2022-09-21,LPSED3KAM,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
YSMFE3KA,R,POLESTAR PS2,BEV,POLESTAR,PS2,2024,2023-08-14,2023-08-14,YSMFE3KAR,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
YSMFF3KA,S,POLESTAR PS2,BEV,POLESTAR,PS2,2025,2025-03-12,2025-03-12,YSMFF3KAS,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
YSREE3YB,S,POLESTAR PS3,BEV,POLESTAR,PS3,2025,2024-11-13,2024-11-13,YSREE3YBS,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
YSREA3YB,S,POLESTAR PS3,BEV,POLESTAR,PS3,2025,2024-11-13,2024-11-13,YSREA3YBS,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
1G2WJ1140,,PONTIAC GRAND PRIX,PHEV,PONTIAC,GRAND PRIX,,2024-10-10,2024-10-10,1G2WJ1140,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
WP0CA2A1,F,PORSCHE 918,PHEV,PORSCHE,918,2015,2022-09-21,2022-09-21,WP0CA2A1F,Passenger Vehicle,Car,1,Light-Duty (Class 1-2A),NHTSA,,
WP1AH2AY,N,PORSCHE CAYENNE,PHEV,PORSCHE,CAYENNE,2022,2022-09-21,2022-09-21,WP1AH2AYN,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
WP1AH2AY,M,PORSCHE CAYENNE,PHEV,PORSCHE,CAYENNE,2021,2022-09-21,2022-09-21,WP1AH2AYM,Passenger Vehicle,SUV/MPV,2A,Light-Duty (Class 1-2A),NHTSA,,
